movie_id,avg_rating,total_votes
tt7317324,4.8,518
tt7317482,6.7,1081
tt7318102,5.7,203
tt7318202,7.5,7853
tt7319064,3.6,339
tt7319312,7.4,301
tt7319496,6.8,699
tt7319822,4.9,518
tt7320478,4.6,139
tt7321246,5,520
tt7321356,5.8,845
tt7322816,6.3,609
tt7322850,6.5,1218
tt7322864,4,103
tt7322890,5.3,157
tt7323600,5.9,2522
tt7325902,5.4,171
tt7327946,3.9,182
tt7328154,5.8,2450
tt7329602,6.5,1204
tt7329656,5,8121
tt7329858,6.6,4718
tt7330392,5,293
tt7331414,4.3,126
tt7333070,5,244
tt7334342,6.5,685
tt7334528,5.7,10642
tt7335186,5.5,1051
tt7335324,4.9,250
tt7336410,6.7,171
tt7336446,7,1125
tt7336470,7.1,423
tt7336572,6.3,1690
tt7336842,5.1,178
tt7338690,4.6,1771
tt7339248,6.7,11748
tt7339584,6.2,420
tt7339792,5.7,1731
tt7339826,7.4,2688
tt7339938,6.1,110
tt7341406,6.4,382
tt7341610,4,132
tt7342204,7.4,1200
tt7342838,7.4,4475
tt7343574,5.8,281
tt7343732,6.4,722
tt7343762,6.7,26266
tt7344246,3.7,174
tt7344622,6,120
tt7345034,7.5,234
tt7345930,7.7,4525
tt7346786,3.8,115
tt7347378,7.4,213
tt7347846,6.7,929
tt7349218,7.4,287
tt7349662,7.5,168840
tt7349910,5.4,2124
tt7349950,6.8,112679
tt7350614,5.3,2073
tt7352942,6.6,578
tt7355708,5.7,119
tt7355718,7.1,1601
tt7356148,4.6,222
tt7356166,4.9,129
tt7356382,6.2,607
tt7356432,7.5,546
tt7357906,3.6,261
tt7358154,5.4,183
tt7358302,4.9,137
tt7358598,8.4,564
tt7358686,3,154
tt7362036,8,3580
tt7363076,7.4,13205
tt7365166,5.5,356
tt7365576,8.5,106
tt7365604,6.2,3254
tt7365740,7.2,502
tt7367960,7.5,2424
tt7368186,6.9,479
tt7368554,6.6,313
tt7368668,5.5,140
tt7369722,4.4,1183
tt7370000,6.1,281
tt7370188,6.8,343
tt7371684,7.4,139
tt7372318,5.6,408
tt7372728,4.8,834
tt7372916,6.7,3161
tt7374926,6.8,137
tt7374948,6.8,35481
tt7374952,5.2,686
tt7375304,3,656
tt7375556,5.6,122
tt7375578,4.4,662
tt7377132,6.2,325
tt7379906,5.8,161
tt7379994,4.4,227
tt7380226,7.4,718
tt7380420,3.3,108
tt7381444,3.6,287
tt7382730,7.7,1100
tt7382828,6.4,103
tt7384848,5.7,1646
tt7385556,6.3,400
tt7385832,6.4,988
tt7387300,5.9,2159
tt7388562,6.6,6089
tt7388678,8.9,124
tt7390044,6.2,140
tt7390588,6.3,4354
tt7390646,5.7,1808
tt7391996,9.1,2777
tt7392060,3.8,334
tt7392212,8.4,16316
tt7392244,6,1200
tt7393746,5.9,123
tt7394636,6.2,610
tt7394816,4.9,1066
tt7397958,6.8,216
tt7398584,5.3,247
tt7398642,6.2,350
tt7398750,3,242
tt7399124,7.2,431
tt7399138,2.6,752
tt7399470,7,4719
tt7400118,5.2,228
tt7401588,7.3,58884
tt7402108,6.5,784
tt7402400,6.2,324
tt7402534,6.1,147
tt7403570,5.2,418
tt7403574,4.2,114
tt7403614,5.3,374
tt7404820,4.8,217
tt7404868,5.9,278
tt7406186,5.3,229
tt7406704,5.7,197
tt7408776,7,145
tt7408796,6,132
tt7411406,5,225
tt7411828,5.4,131
tt7412114,6.2,323
tt7412738,6.2,855
tt7413472,5.7,149
tt7413530,7.1,139
tt7415466,5.7,149
tt7415646,7.6,412
tt7416602,5.8,222
tt7419278,5,185
tt7419360,6.4,399
tt7419396,6.1,144
tt7419468,6.3,345
tt7420342,5.1,366
tt7420408,4.9,217
tt7422552,5,347
tt7422790,4.7,604
tt7422822,6.3,803
tt7424200,6.8,14081
tt7424396,6.4,143
tt7424410,4.2,114
tt7424930,3.6,130
tt7425298,7.2,156
tt7425520,6.6,432
tt7427356,5.6,3943
tt7427856,6.6,1875
tt7428166,3.9,109
tt7428476,6.5,111
tt7428820,4.7,393
tt7428884,4.6,109
tt7429708,6.2,1120
tt7430654,5.1,217
tt7430722,6.8,10000
tt7431594,2,30077
tt7431894,6.2,993
tt7433762,9,672
tt7433980,6.9,116
tt7434040,5.9,140
tt7434324,6.1,794
tt7434402,2.8,107
tt7434928,6.2,146
tt7436642,7.6,2007
tt7438534,7.4,184
tt7438916,7.4,172
tt7439064,8,513
tt7439220,5.2,1022
tt7440400,4.9,130
tt7440524,4.7,287
tt7441032,5.1,1414
tt7441876,6,200
tt7442044,5.8,436
tt7442274,5.5,852
tt7445510,4.9,310
tt7445552,2.2,102
tt7446692,3.3,116
tt7447304,6,165
tt7448180,5.7,3559
tt7449376,2.8,148
tt7450346,5.8,372
tt7451284,5.6,15068
tt7453418,5.4,1158
tt7454138,5.3,234
tt7455076,6.9,512
tt7456310,6.6,30782
tt7456468,6.9,109
tt7456534,5.7,1432
tt7456544,1.8,181
tt7458714,5.8,241
tt7458762,7,8188
tt7458796,6.6,124
tt7458798,6,180
tt7458872,5.1,249
tt7458920,8.1,558
tt7459182,5.1,888
tt7460806,5.9,4411
tt7461200,5.3,3207
tt7461300,6.3,343
tt7463730,5.3,1074
tt7464158,7.6,626
tt7464188,6.4,3692
tt7465704,5.7,321
tt7465992,8.5,7698
tt7466370,6.7,463
tt7467324,6.5,434
tt7468056,7.1,2878
tt7468604,4,148
tt7468616,5.3,1045
tt7469204,6.2,279
tt7469726,7.6,10369
tt7469972,5.4,334
tt7469978,5.2,155
tt7470414,6.1,1901
tt7471004,6.8,1657
tt7471884,4.8,206
tt7473032,5.4,104
tt7473036,4.7,142
tt7473406,5.9,103
tt7473716,4.6,462
tt7474512,5.6,313
tt7474996,6.1,310
tt7475206,6.1,530
tt7475284,5.4,273
tt7475832,5.3,216
tt7475886,6.8,461
tt7475974,7.1,122
tt7476116,7,6061
tt7476416,3.4,304
tt7476438,4.5,1894
tt7476524,4.1,276
tt7476810,6.3,184
tt7476946,6.2,493
tt7477068,6.5,564
tt7477108,7.3,363
tt7477310,7.1,2012
tt7478160,6.2,643
tt7478494,6.5,128
tt7479314,6.4,147
tt7479718,7.3,789
tt7479784,7.4,1953
tt7479902,8.4,663
tt7481246,6.6,190
tt7482212,7.2,812
tt7482302,5,170
tt7482508,4.7,118
tt7483318,5,536
tt7483340,5.2,715
tt7485048,8.2,14207
tt7485508,7.1,1613
tt7485602,4.5,628
tt7486356,5.2,169
tt7488036,6.9,172
tt7489740,5.3,254
tt7489816,6.8,9091
tt7489844,3.3,174
tt7491128,5.5,445
tt7491144,7.1,1264
tt7491398,6.2,138
tt7491968,3.4,181
tt7493366,3.2,243
tt7493370,5.8,3488
tt7493808,6.9,205
tt7493818,6.9,301
tt7496048,3.6,117
tt7497366,6.3,343
tt7500618,6,590
tt7501144,3.5,109
tt7502214,7.9,242
tt7502234,7.1,585
tt7502256,5.1,237
tt7502322,6.3,420
tt7504214,9.2,388
tt7504496,5.6,534
tt7505152,6.7,551
tt7508630,5.2,469
tt7509020,6.4,306
tt7509586,5.9,158
tt7510220,4.2,657
tt7510798,5.6,1692
tt7510870,4.1,338
tt7511008,4.4,690
tt7511368,5.3,127
tt7512276,6.2,521
tt7512574,5.6,791
tt7512592,5.3,200
tt7512624,5,439
tt7514020,6.8,304
tt7515456,5.9,3074
tt7516778,5.8,1387
tt7517054,4.8,357
tt7520532,5.7,178
tt7520980,6.3,271
tt7521804,7.2,139
tt7521846,4.4,335
tt7521856,6,167
tt7521990,5.6,701
tt7523010,7.6,1454
tt7523180,7.1,436
tt7524414,7.3,1258
tt7525778,5.5,11347
tt7525936,5.5,120
tt7526338,5.5,462
tt7526836,5.4,659
tt7527082,7.7,566
tt7527538,5.4,649
tt7527694,5.3,782
tt7528086,6.4,113
tt7529350,6.4,200
tt7529650,6.2,270
tt7530986,7,1598
tt7531040,7.2,812
tt7531138,6.6,566
tt7531990,4.7,1175
tt7533152,7.6,14786
tt7533422,5.4,129
tt7533756,6.6,313
tt7533846,6.7,3640
tt7533878,6.1,1054
tt7533956,5.3,626
tt7534054,6.8,2109
tt7534068,6.4,1780
tt7534102,7.1,443
tt7534150,5.9,461
tt7534314,7.8,942
tt7535730,6.7,267
tt7535756,7.4,998
tt7535792,6.1,4526
tt7535868,2.1,6166
tt7535900,5.4,537
tt7536636,4.9,106
tt7537960,6.4,195
tt7538958,6.2,997
tt7541200,7,830
tt7541708,7.3,614
tt7542576,6,1371
tt7543072,6.1,506
tt7543784,6.2,199
tt7543904,7.2,511
tt7543914,5.9,249
tt7543930,7.3,1010
tt7545524,6.7,13637
tt7545566,6.8,2584
tt7546024,2.4,117
tt7546486,2,1950
tt7547158,8.3,531
tt7547410,6,9486
tt7548114,4.3,239
tt7548328,5.5,139
tt7548570,7.4,1018
tt7548732,5.2,1071
tt7549168,4.2,147
tt7549452,4.2,150
tt7549484,4.5,916
tt7549618,5.6,360
tt7549776,4.7,237
tt7549884,5.6,325
tt7549892,6.5,7284
tt7549996,7.2,6049
tt7550952,6,933
tt7552686,7,1701
tt7554632,2.9,112
tt7555072,6.3,734
tt7555552,4.5,159
tt7555774,6.9,1117
tt7557024,7,838
tt7557108,7.1,133
tt7558166,3.7,132
tt7558302,5.2,2061
tt7560964,7.4,1615
tt7563890,4.4,101
tt7565614,7.4,176
tt7566016,5.4,611
tt7566518,5.2,452
tt7567288,6.6,107
tt7568856,7.5,200
tt7570242,7.1,220
tt7571148,8.3,273
tt7571992,6.9,442
tt7572744,7.1,347
tt7575440,5.2,354
tt7575778,7,316
tt7578566,6.6,1202
tt7579788,6.1,492
tt7580570,8.4,1107
tt7580598,5.1,494
tt7580994,4.1,124
tt7581552,8.1,2229
tt7581572,8.2,2297
tt7581902,7.1,17416
tt7582830,5.5,114
tt7582962,5.4,627
tt7583280,8,345
tt7583968,2.5,125
tt7584702,5,885
tt7585270,6.7,1070
tt7585540,5.2,309
tt7585674,5.2,165
tt7587282,6.7,203
tt7587878,7.5,210
tt7587984,5,662
tt7588160,4.2,1180
tt7589524,6.2,2330
tt7589670,6.5,687
tt7590074,6.7,263
tt7591430,8.1,636
tt7592758,5.6,403
tt7593452,6.7,123
tt7594378,5.5,309
tt7594568,6,284
tt7594584,4.9,1254
tt7595276,2.9,497
tt7596220,4.9,221
tt7596784,8.6,109
tt7597486,5.8,721
tt7598076,5.4,386
tt7599050,6,443
tt7600294,2.8,143
tt7600382,7.7,426
tt7601296,3.1,434
tt7601308,6.9,660
tt7601594,6.5,191
tt7603636,6.7,157
tt7604032,8.3,139
tt7605074,6,21619
tt7605084,3.2,127
tt7605702,7.3,272
tt7605922,7.1,3031
tt7606620,6,450
tt7607940,1.7,2239
tt7608028,3.2,27229
tt7608418,5.7,12619
tt7608534,5.7,7020
tt7609114,4.8,889
tt7609180,6.5,465
tt7610008,7.9,984
tt7610830,6.2,206
tt7612032,6.2,736
tt7613996,3.5,327
tt7614016,6.5,208
tt7614404,7.7,403
tt7615052,5.7,3715
tt7615302,6.3,5086
tt7615722,7,386
tt7616148,6.9,3127
tt7616754,3.8,187
tt7617988,7.5,579
tt7618184,6.7,12135
tt7618430,4.6,202
tt7618604,7.2,453
tt7619554,6.7,160
tt7620554,1.2,775
tt7620746,5.2,212
tt7623230,3.6,126
tt7624514,5.6,104
tt7624840,5.8,113
tt7624932,7.7,416
tt7624934,5.4,635
tt7625712,2.8,105
tt7628080,6.4,102
tt7628458,7.1,2425
tt7631320,3.6,198
tt7631786,3.3,216
tt7632930,6.3,1026
tt7634654,2.3,245
tt7634968,5.1,14402
tt7637350,6.9,538
tt7637874,7,126
tt7637968,5.7,128
tt7638224,8.5,105
tt7638344,4.5,8379
tt7639372,4.3,4832
tt7639528,6.6,565
tt7640198,7.1,580
tt7641872,4.7,123
tt7642326,2.5,229
tt7642818,7.8,15829
tt7642890,3.5,758
tt7643622,4.8,325
tt7645122,6.6,3890
tt7645502,4.9,330
tt7645780,5.6,1955
tt7647198,7.3,565
tt7649320,6.5,1169
tt7650198,2,112
tt7651078,3.4,118
tt7652452,5,261
tt7653254,8.2,2010
tt7654872,5.4,927
tt7654890,6,362
tt7655142,6.3,243
tt7656770,2.1,210
tt7657364,2.8,111
tt7657746,8.2,380
tt7658384,6.1,523
tt7658868,6.8,451
tt7659522,7.9,148
tt7661028,3.2,189
tt7664096,4.4,198
tt7664786,7.7,183
tt7666250,7.1,1026
tt7666724,6.6,232
tt7667558,6.4,355
tt7668724,4.8,909
tt7668842,4.3,53040
tt7668870,7.7,113328
tt7670212,6.7,4107
tt7671064,6.9,2350
tt7671414,3.8,656
tt7672068,6.8,481
tt7675422,7.4,365
tt7677228,6.2,235
tt7679126,5.8,740
tt7679190,6.1,162
tt7679754,5.9,200
tt7681554,8.3,169
tt7681824,6.9,3021
tt7682382,6.1,306
tt7683696,7.3,328
tt7684228,8.1,822
tt7686876,6.8,113
tt7687254,6.7,122
tt7689310,6.6,525
tt7689532,4.2,198
tt7689906,5.7,1458
tt7689928,6.2,323
tt7689932,6.5,150
tt7689950,5.7,250
tt7690020,7,428
tt7690466,6.7,740
tt7690638,7.4,3900
tt7690670,5.1,5253
tt7690762,5.3,848
tt7691572,8,6264
tt7692434,6.2,915
tt7692824,6.2,326
tt7692966,6.8,897
tt7694738,5.1,640
tt7695014,4.3,632
tt7695300,6.8,179
tt7695522,5.7,374
tt7699198,7.1,357
tt7700730,7.5,11158
tt7701808,7.2,1098
tt7702334,4.1,323
tt7702336,5.6,411
tt7703070,5.7,217
tt7705790,7.3,1815
tt7707108,7.4,149
tt7707314,5.6,1013
tt7710160,7.2,1249
tt7711342,4.6,2424
tt7711764,3,126
tt7712746,3.1,251
tt7714770,6.9,147
tt7715070,5.4,586
tt7715192,3.7,150
tt7715202,6.9,11503
tt7715244,5,156
tt7715988,7.6,781
tt7717440,7.8,1106
tt7718114,7.2,172
tt7718636,3.2,102
tt7719976,7.6,904
tt7720922,6.1,4178
tt7721550,6.3,253
tt7721800,5.4,17390
tt7721946,3.3,4848
tt7722156,4.6,130
tt7722258,4.6,804
tt7723022,3.8,108
tt7725596,8,21978
tt7725626,6.7,5477
tt7730102,5.2,640
tt7730492,5.7,133
tt7730928,7.8,1152
tt7731512,6,288
tt7732754,6.7,328
tt7733426,6.7,259
tt7734218,6.2,21968
tt7734738,7,146
tt7735502,6.7,455
tt7736104,3.8,104
tt7736144,6.7,285
tt7736212,7.9,146
tt7736478,7.2,2353
tt7736488,3.7,140
tt7736536,5,130
tt7736564,5.8,122
tt7737656,3.5,145
tt7737734,5.9,102
tt7738048,6.2,725
tt7738450,7.1,9877
tt7738594,6.9,644
tt7738784,9.2,10618
tt7738930,7.2,825
tt7740284,6.8,344
tt7741602,8,682
tt7742704,7.2,231
tt7743588,4.3,177
tt7744802,6.1,415
tt7745044,7.4,411
tt7745068,7.6,4053
tt7746986,7.6,429
tt7748226,5.4,1261
tt7748244,7.8,14518
tt7748426,6.4,5218
tt7748432,5.3,523
tt7748494,6.2,207
tt7749928,6.8,104
tt7752126,6.2,52737
tt7752454,6.1,1362
tt7752858,7.3,520
tt7753158,5.3,376
tt7754222,6.7,187
tt7756082,5.7,329
tt7756494,4.7,479
tt7757028,5.9,120
tt7757688,7.3,288
tt7757972,5,282
tt7758160,7.8,6129
tt7759300,5.9,117
tt7759320,7,501
tt7759362,7.1,439
tt7759626,4.5,370
tt7759652,7.8,125
tt7760084,6.2,363
tt7760890,5.1,339
tt7761014,5.4,404
tt7761590,7.7,440
tt7762748,6.2,229
tt7762772,6.4,123
tt7762982,7.5,1226
tt7763020,6.5,1425
tt7764650,3.7,1695
tt7765120,6.2,720
tt7765900,5.5,187
tt7765910,7.7,6013
tt7766166,3.4,196
tt7767336,6.4,345
tt7767866,5.8,569
tt7767874,6.8,256
tt7768800,6,109
tt7768846,5.7,571
tt7769530,4.4,118
tt7770192,5.6,780
tt7771454,2.8,158
tt7772412,7.5,193
tt7772580,6.1,25465
tt7773210,6.9,862
tt7773340,3.8,127
tt7773436,6.6,115
tt7775886,6.2,151
tt7776430,6.5,801
tt7776838,7.2,992
tt7776936,5.3,279
tt7777074,3.8,110
tt7777196,5.1,2313
tt7777974,7.1,684
tt7778560,6.5,404
tt7778680,6.9,2422
tt7779590,6.6,556
tt7780808,6.2,126
tt7781130,6.3,152
tt7783966,6.5,836
tt7784604,7.3,181235
tt7784788,6,293
tt7785866,7.5,133
tt7786264,6.7,102
tt7787418,5.3,257
tt7790894,4.6,281
tt7790898,7.4,299
tt7791106,5.3,131
tt7791188,7,196
tt7791218,6.4,500
tt7794040,5.3,439
tt7794052,8.8,1321
tt7794524,6.9,4733
tt7795376,5.4,287
tt7796428,5.5,100
tt7797250,6.2,187
tt7797658,7.9,2466
tt7797926,3.3,166
tt7797962,6.8,100
tt7798634,7.1,19919
tt7798644,6.4,285
tt7799386,6.9,534
tt7800040,8.2,163
tt7802246,6.9,203
tt7806430,5,392
tt7807026,6.1,2698
tt7807036,6.6,104
tt7807064,5.5,178
tt7808072,9.1,142
tt7816386,7.6,1234
tt7816392,5.9,3697
tt7817024,7,323
tt7817448,5.3,115
tt7817568,6.2,307
tt7818580,7.5,1678
tt7819394,2.6,150
tt7819860,3.9,226
tt7820846,3,1754
tt7822320,7.1,557
tt7822438,8.2,2544
tt7822440,5,240
tt7823906,3.6,327
tt7826276,7.3,282
tt7827658,5.3,140
tt7827944,4.5,164
tt7830428,4,164
tt7830584,2.2,174
tt7830888,5.6,346
tt7830960,7.2,602
tt7831358,6.1,932
tt7831674,5.9,240
tt7832124,7.9,11348
tt7832848,5.5,1164
tt7833606,7.2,154
tt7833952,6.4,692
tt7834694,7,160
tt7838158,4.4,100
tt7838228,7,387
tt7838252,8.2,26896
tt7838494,6.4,170
tt7839456,6.8,789
tt7841496,5.5,2884
tt7841536,3.9,108
tt7843946,7.4,2604
tt7844166,6.2,1731
tt7850980,5.3,392
tt7851964,5.3,102
tt7852120,5.4,221
tt7852918,6.3,339
tt7853242,7.2,6256
tt7853260,5.3,317
tt7853268,6.5,212
tt7853278,1.5,108
tt7853282,6.5,219
tt7853292,6.2,922
tt7853636,4.5,413
tt7854174,7.1,396
tt7856166,5.1,563
tt7856176,5.3,166
tt7857076,5.5,180
tt7857374,5.4,552
tt7858466,2.6,167
tt7858496,3.6,203
tt7858616,5.6,819
tt7862330,7,4468
tt7862998,6.4,175
tt7863198,6.5,1503
tt7866702,4,103
tt7867076,7.5,355
tt7867360,6,1919
tt7867670,7.1,1684
tt7869070,4.7,3531
tt7870578,3.1,158
tt7871636,4.5,1794
tt7874378,6.3,989
tt7875464,6.8,2166
tt7875604,6.3,142
tt7877016,8.2,195
tt7878846,6.5,624
tt7880466,6.2,939
tt7880570,4,552
tt7881524,4.1,690
tt7881542,4.6,979
tt7881558,6.2,775
tt7881954,6.4,526
tt7882104,6,546
tt7883774,6.2,191
tt7884228,5.7,1709
tt7885874,8,438
tt7886442,5.9,1289
tt7886614,5,356
tt7886846,5.9,407
tt7888070,5.7,357
tt7890408,5.9,470
tt7890550,5.6,208
tt7891470,6.3,389
tt7892050,7.3,4715
tt7893416,4.9,185
tt7893992,6.1,458
tt7895852,7.1,160
tt7895904,4.2,1935
tt7897102,6.2,1710
tt7897306,6.6,1062
tt7897324,5.4,138
tt7897348,5.8,1515
tt7897432,5.5,475
tt7897468,5.9,212
tt7897478,5.5,1520
tt7901268,6.5,178
tt7901384,5.4,387
tt7901408,4.8,1073
tt7901572,5,118
tt7901610,6.1,442
tt7901798,7.6,2215
tt7901824,4.5,121
tt7901882,5.8,112
tt7902124,6.4,365
tt7902704,2.9,185
tt7903530,5.3,2098
tt7903634,5.9,106
tt7906262,2.4,110
tt7906422,4.7,221
tt7907714,3.5,105
tt7909444,7.4,727
tt7910444,5.8,951
tt7912470,8.2,1423
tt7913172,6.8,643
tt7913394,2.9,526
tt7914416,7.7,8958
tt7915554,6.6,1139
tt7917484,5.2,143
tt7919372,4.9,123
tt7919680,7.5,9458
tt7920024,4.5,923
tt7921248,6.7,797
tt7923374,1,688
tt7925066,6.9,666
tt7925800,6.9,436
tt7926840,3.1,162
tt7930006,4.9,452
tt7931422,5.8,215
tt7933282,3.3,203
tt7933564,6.1,186
tt7933596,6.8,101
tt7935392,4.8,170
tt7935892,7.9,191
tt7935980,6.6,107
tt7936092,4.5,168
tt7937168,7.8,262
tt7937440,5.7,189
tt7938092,6.8,1169
tt7938128,5.8,211
tt7938336,8,942
tt7938400,4.9,632
tt7938416,6.1,115
tt7938444,5.2,595
tt7941612,3.5,111
tt7941892,7.8,508
tt7942708,6.8,417
tt7942736,4.5,405
tt7942742,6.2,2309
tt7942746,4.6,830
tt7942936,4.5,415
tt7943040,7.2,377
tt7943162,4.9,102
tt7943248,6.7,183
tt7945822,5.1,200
tt7946216,4.9,411
tt7946422,6.2,12825
tt7946836,6.5,2809
tt7947470,6.3,358
tt7947624,4.8,142
tt7948540,5.6,546
tt7949046,3.8,511
tt7949178,1.5,138
tt7950334,5.5,748
tt7952000,6.1,1134
tt7952840,4.8,167
tt7952920,5.9,502
tt7953814,8.2,1008
tt7954694,3.6,335
tt7955106,7.5,329
tt7955554,6.6,228
tt7955712,6.1,102
tt7957694,5.5,8214
tt7958614,5.6,127
tt7958644,5.8,161
tt7958736,5.6,23064
tt7959026,7,80227
tt7959216,7.3,9455
tt7959500,3.7,1298
tt7959876,6,245
tt7960458,8.5,305
tt7961060,7.9,18648
tt7961558,5,115
tt7962598,6.6,246
tt7963218,1.7,637
tt7963804,6.7,276
tt7967312,5.8,133
tt7967412,7,521
tt7967580,6,193
tt7967834,7.2,178
tt7967954,7.3,229
tt7968456,7.5,777
tt7969140,3.8,183
tt7972040,8.9,272
tt7972178,5.8,480
tt7972468,5.7,100
tt7972674,8.6,134
tt7973688,8.1,348
tt7973916,4.4,1035
tt7975674,4,242
tt7976208,2.9,2291
tt7976502,4.5,118
tt7976904,6.8,121
tt7980094,7.5,157
tt7981182,5.7,332
tt7981260,3.3,829
tt7981492,4.2,1167
tt7983348,2.2,104
tt7983890,7,143
tt7984730,8.8,221
tt7984766,7.3,36467
tt7985692,6,1508
tt7986222,7.3,1784
tt7986672,6.1,797
tt7991628,6.7,137
tt7993848,8.7,114
tt7994070,5.9,114
tt7994188,6.2,407
tt7996560,6.3,106
tt7997042,6.3,375
tt7997932,7.4,294
tt7998260,6.6,243
tt7999950,7.2,282
tt7999980,7.4,513
tt8000314,7.2,499
tt8000718,5.6,1677
tt8000908,5,658
tt8001346,6.7,5366
tt8003558,5.7,205
tt8005366,6.7,927
tt8006426,3.1,357
tt8009314,5.6,1476
tt8009354,6.5,290
tt8009522,6.1,216
tt8009578,5.1,156
tt8011276,7.7,1636
tt8011288,7.6,809
tt8011302,5.4,306
tt8011308,6.2,167
tt8011322,5.7,110
tt8011324,7.1,645
tt8011328,4.5,1336
tt8011346,3.9,122
tt8011348,4.6,182
tt8015080,5.8,3595
tt8016500,5.4,118
tt8016648,7.5,698
tt8016662,8.8,900
tt8016666,5.4,247
tt8016672,4.2,190
tt8018008,7.6,1090
tt8019694,5.7,329
tt8020896,7.8,2780
tt8021048,5.1,171
tt8023700,5.6,303
tt8023734,7,1779
tt8024556,5.7,295
tt8024712,8.6,3029
tt8025310,4.6,605
tt8026554,6.9,258
tt8027322,6.1,3900
tt8028150,7.9,229
tt8028600,3.3,266
tt8028628,4.4,146
tt8029242,7.9,211
tt8031130,3.5,120
tt8032912,8.3,1287
tt8033428,7.3,707
tt8033592,7.3,1869
tt8037650,5.7,236
tt8041276,7.2,7525
tt8041916,6,609
tt8041922,4.8,651
tt8042248,4.2,891
tt8042260,6.4,185
tt8042324,6.9,434
tt8042452,7.1,351
tt8042526,2.2,159
tt8043038,3.2,120
tt8043092,7.7,1106
tt8043306,7.3,2915
tt8045466,6.2,119
tt8045670,5.5,631
tt8046636,4.8,136
tt8047208,7.1,1875
tt8050266,4.8,196
tt8050610,5.8,346
tt8050672,4.1,137
tt8051738,7.4,661
tt8053258,5.9,776
tt8053302,5.2,340
tt8054066,5.3,310
tt8054150,6.3,1021
tt8055888,7.4,3994
tt8058904,6.3,286
tt8059382,4.3,147
tt8059654,3.2,236
tt8060408,6.7,1192
tt8060604,5.8,432
tt8060624,4.7,748
tt8060640,7.2,351
tt8060652,5.9,238
tt8061070,5.3,817
tt8063826,5.6,772
tt8063840,3.3,489
tt8064262,8.2,429
tt8064342,5.7,115
tt8065772,2.8,203
tt8065796,7.5,594
tt8065870,3.5,310
tt8066076,8,177
tt8066574,6,600
tt8069436,5.8,134
tt8069578,5.9,153
tt8069862,1.6,160
tt8069980,5.1,174
tt8071308,6.6,553
tt8071688,7.3,799
tt8072078,4.5,316
tt8072400,7.1,1330
tt8072666,7.7,209
tt8074486,3.3,994
tt8075192,8,40783
tt8075260,6.2,13183
tt8076266,7,361
tt8076344,7.2,1051
tt8076418,6.2,204
tt8077180,5.5,265
tt8079248,6.9,62132
tt8080196,5.9,194
tt8080648,8.5,495
tt8081566,7.2,849
tt8081638,7.5,261
tt8081830,5.9,115
tt8083606,6.3,470
tt8084510,4.3,329
tt8085616,6.1,100
tt8085790,5.4,6921
tt8088944,6.5,1145
tt8090580,7.9,197
tt8090628,8.2,576
tt8091652,3.6,388
tt8092252,7.6,2547
tt8092932,5.5,329
tt8093952,6.3,664
tt8094252,6.1,2790
tt8094272,8.4,355
tt8094320,4.1,268
tt8095076,6.9,231
tt8095860,7.3,3047
tt8096558,5.4,413
tt8096832,6.5,2401
tt8098480,6.1,1602
tt8098546,6.6,342
tt8098548,5.8,644
tt8098636,7,256
tt8100900,7.1,120
tt8103160,4.9,541
tt8105846,5.2,150
tt8106708,4.3,197
tt8107464,4.5,799
tt8107882,6.2,351
tt8108034,6.4,2124
tt8108164,5.5,2969
tt8108168,7.2,422
tt8108196,6,3358
tt8108198,8.4,51942
tt8108200,7.5,2337
tt8108202,7.7,22768
tt8108206,8.9,1960
tt8108208,6,1901
tt8108230,6.4,1057
tt8108268,7.9,5593
tt8108278,6.3,222
tt8110640,6.2,23354
tt8110662,6.5,107
tt8110966,3.7,138
tt8111130,4.6,117
tt8113950,6,348
tt8115282,5.7,376
tt8115320,5.4,348
tt8116428,7.1,3907
tt8116612,5.9,330
tt8119680,6.6,1093
tt8119752,6.1,3122
tt8119844,5.5,327
tt8122018,6.5,985
tt8125842,7.2,544
tt8128188,6.2,5674
tt8128618,3.4,212
tt8128672,4.2,120
tt8129794,6.5,1789
tt8129966,3.1,234
tt8130558,6.7,593
tt8130968,7.9,15633
tt8131976,6.1,139
tt8133888,4.5,467
tt8134742,5.7,6026
tt8135550,7,240
tt8136908,7.2,272
tt8137722,6.9,169
tt8140564,6.9,139
tt8142044,3.3,730
tt8142712,6.5,170
tt8144834,8.3,2904
tt8144850,6.2,329
tt8145144,6.6,184
tt8146414,6.4,326
tt8150768,5.9,127
tt8151874,7,1318
tt8152324,1.9,115
tt8152750,7.2,148
tt8155288,6.2,40458
tt8157074,6.2,150
tt8157400,6.4,190
tt8158828,4.8,124
tt8159302,6.6,141
tt8160262,5.4,2086
tt8160694,7.9,188
tt8160864,7.2,5730
tt8161166,6.9,725
tt8161226,5.8,387
tt8161554,4.4,402
tt8161726,6.3,111
tt8163224,5.3,253
tt8166164,4.7,234
tt8169446,5.4,15062
tt8169552,7.4,947
tt8170902,6.3,230
tt8171548,5.5,177
tt8171974,6,379
tt8173728,7.5,616
tt8174450,4.9,217
tt8175968,5.3,252
tt8176054,8.9,5747
tt8176578,6.5,3831
tt8178486,6,2396
tt8178992,6.3,1077
tt8179218,5.4,365
tt8179388,5.1,14885
tt8180482,7,1428
tt8183556,1.3,236
tt8183594,3.9,534
tt8185004,8.9,509
